Timestamp (ms),Timestamp,Speaker,Transcript,Noun (1/0),Noun label 1,Noun label 2 ,Noun label 3,Noun label 4,Noun label 5,Pronoun (1/0),Pronoun label 1,Pronoun label 2,Pronoun label 3,Pronoun label 4,Pronoun label 5,Pronoun label 6,Pronoun label 7
4556714,01:15:56.714,m,more jumping?,0,,,,,,0,,,,,,,
4562766,01:16:02.766,m,jump,0,,,,,,0,,,,,,,
4564058,01:16:04.58,m,jump,0,,,,,,0,,,,,,,
4564568,01:16:04.568,m,jump,0,,,,,,0,,,,,,,
4567526,01:16:07.526,m,jump,0,,,,,,0,,,,,,,
4573714,01:16:13.714,m,hah,0,,,,,,0,,,,,,,
4574394,01:16:14.394,m,xxx,0,,,,,,0,,,,,,,
4583302,01:16:23.302,m,more?,0,,,,,,0,,,,,,,
4583778,01:16:23.778,m,okay,0,,,,,,0,,,,,,,
4585512,01:16:25.512,m,jump,0,,,,,,0,,,,,,,
4586090,01:16:26.90,m,jump,0,,,,,,0,,,,,,,
4587008,01:16:27.8,m,jump,0,,,,,,0,,,,,,,
4587926,01:16:27.926,m,off,0,,,,,,0,,,,,,,
4589524,01:16:29.524,m,zippers?,1,zippers,,,,,0,,,,,,,
4590442,01:16:30.442,m,you want them off?,0,,,,,,2,you,them,,,,,
4593060,01:16:33.60,m,off?,0,,,,,,0,,,,,,,
4597786,01:16:37.786,m,it was making it hard to jump?,0,,,,,,2,it,it,,,,,
4604280,01:16:44.280,m,jump,0,,,,,,0,,,,,,,
4605232,01:16:45.232,m,jump,0,,,,,,0,,,,,,,
4606048,01:16:46.48,m,jump,0,,,,,,0,,,,,,,
4606592,01:16:46.592,m,jump,0,,,,,,0,,,,,,,
4607442,01:16:47.442,m,jump,0,,,,,,0,,,,,,,
4610876,01:16:50.876,m,jump,0,,,,,,0,,,,,,,
4611590,01:16:51.590,m,jump,0,,,,,,0,,,,,,,
4612168,01:16:52.168,m,jump,0,,,,,,0,,,,,,,
4613970,01:16:53.970,m,jump,0,,,,,,0,,,,,,,
4614820,01:16:54.820,m,jump,0,,,,,,0,,,,,,,
4615330,01:16:55.330,m,jump,0,,,,,,0,,,,,,,
4615840,01:16:55.840,m,jump,0,,,,,,0,,,,,,,
4617608,01:16:57.608,m,jump,0,,,,,,0,,,,,,,
4617676,01:16:57.676,m,jump,0,,,,,,0,,,,,,,
4618084,01:16:58.84,m,jump,0,,,,,,0,,,,,,,
4618458,01:16:58.458,m,jump,0,,,,,,0,,,,,,,
4624816,01:17:04.816,m,ah,0,,,,,,0,,,,,,,
4628182,01:17:08.182,m,more?,0,,,,,,0,,,,,,,
4629474,01:17:09.474,m,whoah,0,,,,,,0,,,,,,,
4634574,01:17:14.574,m,jump,0,,,,,,0,,,,,,,
4635050,01:17:15.50,m,jump,0,,,,,,0,,,,,,,
4635662,01:17:15.662,m,jump,0,,,,,,0,,,,,,,
4636002,01:17:16.2,m,jump,0,,,,,,0,,,,,,,
4636750,01:17:16.750,m,jump,0,,,,,,0,,,,,,,
4637872,01:17:17.872,m,whooh,0,,,,,,0,,,,,,,
4640184,01:17:20.184,m,no,0,,,,,,0,,,,,,,
4640524,01:17:20.524,m,not here,0,,,,,,0,,,,,,,
4641884,01:17:21.884,m,no no no,0,,,,,,0,,,,,,,
4642292,01:17:22.292,m,we don't,0,,,,,,1,we,,,,,,
4642700,01:17:22.700,m,we're not gonna do that,0,,,,,,2,we,that,,,,,
4643414,01:17:23.414,m,oh yeah uh uh,0,,,,,,0,,,,,,,
4645658,01:17:25.658,m,yeah you can jump here,0,,,,,,1,you,,,,,,
4646916,01:17:26.916,m,jump,0,,,,,,0,,,,,,,
4647562,01:17:27.562,m,jump,0,,,,,,0,,,,,,,
4648106,01:17:28.106,m,jump,0,,,,,,0,,,,,,,
4649704,01:17:29.704,m,where?,0,,,,,,0,,,,,,,
4651914,01:17:31.914,m,on the couch?,1,couch,,,,,0,,,,,,,
4653546,01:17:33.546,m,hmm,0,,,,,,0,,,,,,,
4653784,01:17:33.784,m,okay,0,,,,,,0,,,,,,,
4656198,01:17:36.198,m,jump,0,,,,,,0,,,,,,,
4656776,01:17:36.776,m,jump,0,,,,,,0,,,,,,,
4658578,01:17:38.578,m,ah,0,,,,,,0,,,,,,,
4663168,01:17:43.168,m,[laugh],0,,,,,,0,,,,,,,
4664460,01:17:44.460,m,you are jumping on Mama?,1,mama,,,,,1,you,,,,,,
4669594,01:17:49.594,m,jump,0,,,,,,0,,,,,,,
4677074,01:17:57.74,m,ugh,0,,,,,,0,,,,,,,
4680440,01:18:00.440,m,oh,0,,,,,,0,,,,,,,
4694686,01:18:14.686,m,hola,0,,,,,,0,,,,,,,
4698596,01:18:18.596,m,you need a diper change?,1,diper,,,,,1,you,,,,,,
4702744,01:18:22.744,m,okay,0,,,,,,0,,,,,,,
4709204,01:18:29.204,m,oh,0,,,,,,0,,,,,,,
4711550,01:18:31.550,m,ah stop stop,0,,,,,,0,,,,,,,
4712944,01:18:32.944,m,[laugh],0,,,,,,0,,,,,,,
4713352,01:18:33.352,m,okay okay,0,,,,,,0,,,,,,,
4714304,01:18:34.304,m,okay,0,,,,,,0,,,,,,,
4715188,01:18:35.188,m,that's why we don't have to do this,0,,,,,,3,that,we,this,,,,
4717738,01:18:37.738,m,you almost fell,0,,,,,,1,you,,,,,,
4725286,01:18:45.286,m,xxx,0,,,,,,0,,,,,,,
4729944,01:18:49.944,m,okay bye,0,,,,,,0,,,,,,,
4732222,01:18:52.222,m,bye there,0,,,,,,0,,,,,,,
4734942,01:18:54.942,m,huh,0,,,,,,0,,,,,,,
4736574,01:18:56.574,m,goodbye,0,,,,,,0,,,,,,,
4738274,01:18:58.274,m,this one too?,1,one,,,,,1,this,,,,,,
4746026,01:19:06.26,m,be nice,0,,,,,,0,,,,,,,
4746434,01:19:06.434,m,you are gonna xxx,0,,,,,,1,you,,,,,,
4747148,01:19:07.148,m,what?,0,,,,,,0,,,,,,,
4748848,01:19:08.848,m,you can sit there,0,,,,,,1,you,,,,,,
4752928,01:19:12.928,m,no,0,,,,,,0,,,,,,,
4753064,01:19:13.64,m,this one,1,one,,,,,1,this,,,,,,
4753370,01:19:13.370,m,can we put it back?,0,,,,,,2,we,it,,,,,
4760170,01:19:20.170,m,bye,0,,,,,,0,,,,,,,
4762992,01:19:22.992,m,bye,0,,,,,,0,,,,,,,
4766970,01:19:26.970,m,the other one?,1,one,,,,,0,,,,,,,
4768194,01:19:28.194,m,okay,0,,,,,,0,,,,,,,
4785602,01:19:45.602,m,this,0,,,,,,1,this,,,,,,
4786452,01:19:46.452,m,xxx,0,,,,,,0,,,,,,,
4787676,01:19:47.676,m,see you,0,,,,,,1,you,,,,,,
4789410,01:19:49.410,m,bye,0,,,,,,0,,,,,,,
4791518,01:19:51.518,m,xxx,0,,,,,,0,,,,,,,
4795394,01:19:55.394,m,this one?,1,one,,,,,1,this,,,,,,
4797740,01:19:57.740,m,alright,0,,,,,,0,,,,,,,
4816270,01:20:16.270,m,xxx,0,,,,,,0,,,,,,,
4825110,01:20:25.110,m,you're gonna do all of them?,0,,,,,,2,you,them,,,,,
4827422,01:20:27.422,m,this one?,1,one,,,,,2,this,,,,,,
4828646,01:20:28.646,m,okay,0,,,,,,0,,,,,,,
4834732,01:20:34.732,m,ah,0,,,,,,0,,,,,,,
4838064,01:20:38.64,m,you okay?,0,,,,,,1,you,,,,,,
4840580,01:20:40.580,m,sure you can sit,0,,,,,,1,you,,,,,,
4841804,01:20:41.804,m,is your face okay?,1,face,,,,,1,your,,,,,,
4850848,01:20:50.848,m,you're gonna hide?,0,,,,,,1,you,,,,,,
4854010,01:20:54.10,m,okay,0,,,,,,0,,,,,,,
4854962,01:20:54.962,m,bye,0,,,,,,0,,,,,,,
4857784,01:20:57.784,m,hi night,0,,,,,,0,,,,,,,
4868052,01:21:08.52,m,night night,0,,,,,,0,,,,,,,
4873288,01:21:13.288,m,you want Piglet?,1,piglet,,,,,1,you,,,,,,
4875736,01:21:15.736,m,where?,0,,,,,,0,,,,,,,
4877368,01:21:17.368,m,Piglet?,1,piglet,,,,,0,,,,,,,
4879170,01:21:19.170,m,no,0,,,,,,0,,,,,,,
4880122,01:21:20.122,m,the b/,0,,,,,,0,,,,,,,
4880564,01:21:20.564,m,oh the blanket?,1,blanket,,,,,0,,,,,,,
4882672,01:21:22.672,m,oh,0,,,,,,0,,,,,,,
4885494,01:21:25.494,m,okay,0,,,,,,0,,,,,,,
4886004,01:21:26.4,m,hold on,0,,,,,,0,,,,,,,
4895252,01:21:35.252,m,I'm doing it,0,,,,,,2,i,it,,,,,
4901712,01:21:41.712,m,blanket,1,blanket,,,,,0,,,,,,,
4904840,01:21:44.840,m,okay,0,,,,,,0,,,,,,,
4908342,01:21:48.342,m,now better?,0,,,,,,0,,,,,,,
4911198,01:21:51.198,m,night night,0,,,,,,0,,,,,,,
4916094,01:21:56.94,m,here?,0,,,,,,0,,,,,,,
4926702,01:22:06.702,m,okay,0,,,,,,0,,,,,,,
4929252,01:22:09.252,m,are you sleepy?,0,,,,,,1,you,,,,,,
4931700,01:22:11.700,m,yeah?,0,,,,,,0,,,,,,,
4942036,01:22:22.36,m,on the floor?,1,floor,,,,,0,,,,,,,
4943498,01:22:23.498,m,okay,0,,,,,,0,,,,,,,
4947000,01:22:27.0,m,you're gonna put the blanket on the floor?,2,blanket,floor,,,,1,you,,,,,,
4949720,01:22:29.720,m,xxx you show me what you wanna do,0,,,,,,3,you,me,you,,,,
4951454,01:22:31.454,m,okay?,0,,,,,,0,,,,,,,
4951930,01:22:31.930,m,do the other way,1,way,,,,,0,,,,,,,
4953426,01:22:33.426,m,come down the other way,1,way,,,,,0,,,,,,,
4954854,01:22:34.854,m,hold on,0,,,,,,0,,,,,,,
4955228,01:22:35.228,m,hold on,0,,,,,,0,,,,,,,
4956588,01:22:36.588,m,hold on,0,,,,,,0,,,,,,,
4963456,01:22:43.456,m,here,0,,,,,,0,,,,,,,
4963864,01:22:43.864,m,put the blanket how you want,1,blanket,,,,,0,,,,,,,
4969984,01:22:49.984,m,oh,0,,,,,,0,,,,,,,
4970392,01:22:50.392,m,okay,0,,,,,,0,,,,,,,
4976818,01:22:56.818,m,okay,0,,,,,,0,,,,,,,
4981204,01:23:01.204,m,oh I have to join you?,0,,,,,,2,i,you,,,,,
4984706,01:23:04.706,m,okay,0,,,,,,0,,,,,,,
4986100,01:23:06.100,m,night night,0,,,,,,0,,,,,,,
4990248,01:23:10.248,m,how did you pick the floor?,1,floor,,,,,1,you,,,,,,
4993308,01:23:13.308,m,it's kinda dirty,0,,,,,,1,it,,,,,,
5000822,01:23:20.822,m,yeah,0,,,,,,0,,,,,,,
5011940,01:23:31.940,m,push?,0,,,,,,0,,,,,,,
5015884,01:23:35.884,m,oop,0,,,,,,0,,,,,,,
5018060,01:23:38.60,m,oop,0,,,,,,0,,,,,,,
5021358,01:23:41.358,m,yeah,0,,,,,,0,,,,,,,
5023364,01:23:43.364,m,oh careful,0,,,,,,0,,,,,,,
5024350,01:23:44.350,m,ugh I don't want this,0,,,,,,2,i,this,,,,,
5025336,01:23:45.336,m,okay,0,,,,,,0,,,,,,,
5026628,01:23:46.628,m,hold on,0,,,,,,0,,,,,,,
5027342,01:23:47.342,m,wait wait wait wait wait,0,,,,,,0,,,,,,,
5029246,01:23:49.246,m,I'm just fixing it,0,,,,,,2,i,it,,,,,
5030028,01:23:50.28,m,okay,0,,,,,,0,,,,,,,
5031728,01:23:51.728,m,no?,0,,,,,,0,,,,,,,
5031966,01:23:51.966,m,you are gonna trip,0,,,,,,1,you,,,,,,
5051618,01:24:11.618,m,okay,0,,,,,,0,,,,,,,
5055052,01:24:15.52,m,this way?,1,way,,,,,1,this,,,,,,
5059268,01:24:19.268,m,okay,0,,,,,,0,,,,,,,
5059982,01:24:19.982,m,where are we going?,0,,,,,,1,we,,,,,,
5065252,01:24:25.252,m,is that the way you push that?,1,way,,,,,2,that,that,,,,,
5069400,01:24:29.400,m,you may have to turn it around,0,,,,,,2,you,it,,,,,
5075860,01:24:35.860,m,I just want to make sure some xxx,0,,,,,,1,i,,,,,,
5077152,01:24:37.152,m,hold on,0,,,,,,0,,,,,,,
5085788,01:24:45.788,m,these are yours,0,,,,,,2,these,yours,,,,,
5088202,01:24:48.202,m,okay,0,,,,,,0,,,,,,,
5107820,01:25:07.820,m,you are coming?,0,,,,,,1,you,,,,,,
5109044,01:25:09.44,m,oh,0,,,,,,0,,,,,,,
5115708,01:25:15.708,m,this way,1,way,,,,,1,this,,,,,,
5175378,01:26:15.378,m,okay,0,,,,,,0,,,,,,,
5176126,01:26:16.126,m,here?,0,,,,,,0,,,,,,,
5181294,01:26:21.294,m,okay,0,,,,,,0,,,,,,,
5186496,01:26:26.496,m,you wanna read a book?,1,book,,,,,1,you,,,,,,
5196186,01:26:36.186,m,which one?,1,one,,,,,0,,,,,,,
5196900,01:26:36.900,m,you wanna bring it over here?,0,,,,,,2,you,it,,,,,
5200980,01:26:40.980,m,no where?,0,,,,,,0,,,,,,,
5203088,01:26:43.88,m,that seems fair,0,,,,,,0,,,,,,,
5224270,01:27:04.270,m,which one?,1,one,,,,,0,,,,,,,
5231988,01:27:11.988,m,maybe we should open this,0,,,,,,2,we,this,,,,,
5246438,01:27:26.438,m,[laugh],0,,,,,,0,,,,,,,
5248070,01:27:28.70,m,made a path?,1,path,,,,,0,,,,,,,
5254768,01:27:34.768,m,what?,0,,,,,,0,,,,,,,
5256842,01:27:36.842,m,yeah?,0,,,,,,0,,,,,,,
5257930,01:27:37.930,m,did you,0,,,,,,1,you,,,,,,
5258644,01:27:38.644,m,did you want to read any of those?,0,,,,,,2,you,those,,,,,
5262588,01:27:42.588,m,which one?,1,one,,,,,0,,,,,,,
5271054,01:27:51.54,m,the monster?,1,monster,,,,,0,,,,,,,
5282920,01:28:02.920,m,you want the black and white one?,1,one,,,,,1,you,,,,,,
5303490,01:28:23.490,m,oh,0,,,,,,0,,,,,,,
5304714,01:28:24.714,m,path path path,1,path,,,,,0,,,,,,,
5307366,01:28:27.366,m,Mama's gonna sit here,1,mama,,,,,0,,,,,,,
5308148,01:28:28.148,m,it's xxx's turn,0,,,,,,0,,,,,,,
5311956,01:28:31.956,m,Mama's turn to walk?,2,mama,turn,,,,0,,,,,,,
5315016,01:28:35.16,m,doh,0,,,,,,0,,,,,,,
5315492,01:28:35.492,m,doh,0,,,,,,0,,,,,,,
5316002,01:28:36.2,m,doh,0,,,,,,0,,,,,,,
5316308,01:28:36.308,m,doh,0,,,,,,0,,,,,,,
5318280,01:28:38.280,m,xxx's turn,1,turn,,,,,0,,,,,,,
5321000,01:28:41.0,m,walk on it,0,,,,,,1,it,,,,,,
5322326,01:28:42.326,m,oh walk behind you?,0,,,,,,1,you,,,,,,
5327256,01:28:47.256,m,yeah go ahead,0,,,,,,0,,,,,,,
5328276,01:28:48.276,m,you can make it,0,,,,,,2,you,it,,,,,
5328854,01:28:48.854,m,a longer path,1,path,,,,,0,,,,,,,
5341162,01:29:01.162,m,okay,0,,,,,,0,,,,,,,
5357720,01:29:17.720,m,Pam,1,pam,,,,,0,,,,,,,
5357958,01:29:17.958,m,let's see,0,,,,,,0,,,,,,,
5358604,01:29:18.604,m,we can start over here,0,,,,,,1,we,,,,,,
5364622,01:29:24.622,m,maybe we can turn if you want,0,,,,,,2,we,you,,,,,
5368022,01:29:28.22,m,here,0,,,,,,0,,,,,,,
5368532,01:29:28.532,m,this one here,1,one,,,,,1,this,,,,,,
5371218,01:29:31.218,m,and then,0,,,,,,0,,,,,,,
5371558,01:29:31.558,m,what if we did,0,,,,,,1,we,,,,,,
5374686,01:29:34.686,m,okay,0,,,,,,0,,,,,,,
5376182,01:29:36.182,m,wait?,0,,,,,,0,,,,,,,
5377066,01:29:37.66,m,oh,0,,,,,,0,,,,,,,
5377304,01:29:37.304,m,okay,0,,,,,,0,,,,,,,
5377712,01:29:37.712,m,what?,0,,,,,,0,,,,,,,
5379854,01:29:39.854,m,more?,0,,,,,,0,,,,,,,
5380806,01:29:40.806,m,yeah I was gonna make the path go,1,path,,,,,1,i,,,,,,
5382336,01:29:42.336,m,around,0,,,,,,0,,,,,,,
5384580,01:29:44.580,m,this sounds good?,0,,,,,,1,this,,,,,,
5391788,01:29:51.788,m,more?,0,,,,,,0,,,,,,,
5395154,01:29:55.154,m,just xxx,0,,,,,,0,,,,,,,
5396582,01:29:56.582,m,xxx,0,,,,,,0,,,,,,,
5400662,01:30:00.662,m,xxx,0,,,,,,0,,,,,,,
5403518,01:30:03.518,m,this one,1,one,,,,,1,this,,,,,,
5403926,01:30:03.926,m,isn't,0,,,,,,0,,,,,,,
5404674,01:30:04.674,m,really hard,0,,,,,,0,,,,,,,
5405048,01:30:05.48,m,let's only do the hard books,1,books,,,,,0,,,,,,,
5406306,01:30:06.306,m,let's get the hard ones,1,ones,,,,,0,,,,,,,
5407020,01:30:07.20,m,those are better,0,,,,,,1,those,,,,,,
5415826,01:30:15.826,m,put it here?,0,,,,,,1,it,,,,,,
5418886,01:30:18.886,m,okay,0,,,,,,0,,,,,,,
5419906,01:30:19.906,m,ready?,0,,,,,,0,,,,,,,
5421266,01:30:21.266,m,go,0,,,,,,0,,,,,,,
5424224,01:30:24.224,m,[laugh],0,,,,,,0,,,,,,,
5426026,01:30:26.26,m,you are running?,0,,,,,,1,you,,,,,,
5427964,01:30:27.964,m,more?,0,,,,,,0,,,,,,,
5431500,01:30:31.500,m,alright,0,,,,,,0,,,,,,,
5431874,01:30:31.874,m,well,0,,,,,,0,,,,,,,
5432282,01:30:32.282,m,what do you think,0,,,,,,1,you,,,,,,
5433234,01:30:33.234,m,we should put next?,0,,,,,,1,we,,,,,,
5443230,01:30:43.230,m,no you got it,0,,,,,,2,you,it,,,,,
5444352,01:30:44.352,m,it's okay,0,,,,,,0,,,,,,,
5445202,01:30:45.202,m,it's okay,0,,,,,,0,,,,,,,
5448500,01:30:48.500,m,what?,0,,,,,,0,,,,,,,
5455062,01:30:55.62,m,[laugh],0,,,,,,0,,,,,,,
5456218,01:30:56.218,m,it's fun,0,,,,,,0,,,,,,,
5458326,01:30:58.326,m,yeah,0,,,,,,0,,,,,,,
5458360,01:30:58.360,m,that's fun,0,,,,,,0,,,,,,,
5462100,01:31:02.100,m,[laugh],0,,,,,,0,,,,,,,
5465262,01:31:05.262,m,more?,0,,,,,,0,,,,,,,
5466282,01:31:06.282,m,okay,0,,,,,,0,,,,,,,
5472232,01:31:12.232,m,whooh,0,,,,,,0,,,,,,,
5481174,01:31:21.174,m,Mama's turn?,2,mama,turn,,,,0,,,,,,,
5483860,01:31:23.860,m,well can Mama just watch you?,1,mama,,,,,1,you,,,,,,
5486376,01:31:26.376,m,yeah,0,,,,,,0,,,,,,,
5486920,01:31:26.920,m,you do it,0,,,,,,2,you,it,,,,,
5505518,01:31:45.518,m,hop,0,,,,,,0,,,,,,,
5506130,01:31:46.130,m,there we go,0,,,,,,1,we,,,,,,
5507932,01:31:47.932,m,you do,0,,,,,,1,you,,,,,,
5508544,01:31:48.544,m,do it again,0,,,,,,1,it,,,,,,
5520648,01:32:00.648,m,you are walking on the books,1,books,,,,,1,you,,,,,,
5521906,01:32:01.906,m,yes,0,,,,,,0,,,,,,,
5527822,01:32:07.822,m,yeah,0,,,,,,0,,,,,,,
5528638,01:32:08.638,m,more,0,,,,,,0,,,,,,,
5531494,01:32:11.494,m,xxx run around,0,,,,,,0,,,,,,,
5533398,01:32:13.398,m,wow whooh whooh,0,,,,,,0,,,,,,,
5540266,01:32:20.266,m,this way?,1,way,,,,,1,this,,,,,,
5541286,01:32:21.286,m,yeah,0,,,,,,0,,,,,,,
5545468,01:32:25.468,m,ah,0,,,,,,0,,,,,,,
5547848,01:32:27.848,m,[laugh],0,,,,,,0,,,,,,,
5552914,01:32:32.914,m,more,0,,,,,,0,,,,,,,
5565664,01:32:45.664,m,is xxx gonna walk?,0,,,,,,0,,,,,,,
5571580,01:32:51.580,m,green,1,green,,,,,0,,,,,,,
5574538,01:32:54.538,m,you wanna sit with Mama?,1,mama,,,,,1,you,,,,,,
5576340,01:32:56.340,m,oh,0,,,,,,0,,,,,,,
5580080,01:33:00.80,m,you want more song?,1,song,,,,,1,you,,,,,,
5585282,01:33:05.282,m,no,0,,,,,,0,,,,,,,
5593748,01:33:13.748,m,hmm,0,,,,,,0,,,,,,,
5595550,01:33:15.550,m,aw,0,,,,,,0,,,,,,,
5596536,01:33:16.536,m,hug,0,,,,,,0,,,,,,,
5598950,01:33:18.950,m,you're gonna hug xxx,0,,,,,,1,you,,,,,,
5600548,01:33:20.548,m,more?,0,,,,,,0,,,,,,,
5605104,01:33:25.104,m,orange,1,orange,,,,,0,,,,,,,
5606736,01:33:26.736,m,what's your favorite color?,1,color,,,,,1,your,,,,,,
5615508,01:33:35.508,m,blue,1,blue,,,,,0,,,,,,,
5616154,01:33:36.154,m,wow,0,,,,,,0,,,,,,,
5620336,01:33:40.336,m,[gasp],0,,,,,,0,,,,,,,
5621662,01:33:41.662,m,should've left that song,1,song,,,,,1,that,,,,,,
5623838,01:33:43.838,m,Old McDonald,1,oldmcdonald,,,,,0,,,,,,,
5631488,01:33:51.488,m,why?,0,,,,,,0,,,,,,,
5633052,01:33:53.52,m,hey,0,,,,,,0,,,,,,,
5637336,01:33:57.336,m,you want e-i-o?,0,,,,,,1,you,,,,,,
5641212,01:34:01.212,m,[gasp],0,,,,,,0,,,,,,,
5642912,01:34:02.912,m,you know this one,1,one,,,,,2,you,this,,,,,
5645666,01:34:05.666,m,you just want,0,,,,,,1,you,,,,,,
5646482,01:34:06.482,m,old McDonald?,1,oldmcdonald,,,,,0,,,,,,,
5651140,01:34:11.140,m,twinkle twinkle?,1,twinkletwinkle,,,,,0,,,,,,,
5652500,01:34:12.500,m,do you want to sing that one?,1,one,,,,,2,you,that,,,,,
5655322,01:34:15.322,m,can you sing it?,0,,,,,,2,you,it,,,,,
5659776,01:34:19.776,m,oh you want her to sing it?,0,,,,,,3,you,her,it,,,,
5661714,01:34:21.714,m,well,0,,,,,,0,,,,,,,
5661850,01:34:21.850,m,I guess I don't actually know,0,,,,,,2,i,i,,,,,
5671914,01:34:31.914,m,I don't know if she sings that song,1,song,,,,,3,i,she,that,,,,
5673002,01:34:33.2,m,hold on,0,,,,,,0,,,,,,,
5682896,01:34:42.896,m,I just,0,,,,,,1,i,,,,,,
5683542,01:34:43.542,m,I don't know if she sings that,0,,,,,,3,i,she,that,,,,
5692042,01:34:52.42,m,can you do this one?,1,one,,,,,2,you,this,,,,,
5694422,01:34:54.422,m,woof woof,0,,,,,,0,,,,,,,
5697686,01:34:57.686,m,roof roof,0,,,,,,0,,,,,,,
5719718,01:35:19.718,m,yay,0,,,,,,0,,,,,,,
5720908,01:35:20.908,m,good job,0,,,,,,0,,,,,,,
5722404,01:35:22.404,m,let's see what's next,0,,,,,,0,,,,,,,
5746306,01:35:46.306,m,well,0,,,,,,0,,,,,,,
5746646,01:35:46.646,m,you are kicking me off?,0,,,,,,2,you,me,,,,,
5748380,01:35:48.380,m,oh,0,,,,,,0,,,,,,,
5749740,01:35:49.740,m,oop,0,,,,,,0,,,,,,,
5751950,01:35:51.950,m,okay,0,,,,,,0,,,,,,,
5780782,01:36:20.782,m,mmhm,0,,,,,,0,,,,,,,
5782516,01:36:22.516,m,hmm,0,,,,,,0,,,,,,,
5784964,01:36:24.964,m,coming,0,,,,,,0,,,,,,,
5785644,01:36:25.644,m,what do you want?,0,,,,,,1,you,,,,,,
5786562,01:36:26.562,m,the book?,1,book,,,,,0,,,,,,,
5787684,01:36:27.684,m,which book?,1,book,,,,,0,,,,,,,
5789180,01:36:29.180,m,which one?,1,one,,,,,0,,,,,,,
5789656,01:36:29.656,m,monster?,1,monster,,,,,0,,,,,,,
5793362,01:36:33.362,m,boom boom?,1,boomboom,,,,,0,,,,,,,
5795776,01:36:35.776,m,can I sit here with you?,0,,,,,,2,i,you,,,,,
5798020,01:36:38.20,m,yeah,0,,,,,,0,,,,,,,
5799652,01:36:39.652,m,no?,0,,,,,,0,,,,,,,
5799924,01:36:39.924,m,I can't sit with you?,0,,,,,,2,i,you,,,,,
5801658,01:36:41.658,m,ugh,0,,,,,,0,,,,,,,
5803426,01:36:43.426,m,this is your throne?,1,throne,,,,,2,this,your,,,,,
5804548,01:36:44.548,m,I'm just on the floor?,1,floor,,,,,1,i,,,,,,
5805534,01:36:45.534,m,at your feet?,1,feet,,,,,1,your,,,,,,
5811620,01:36:51.620,m,okay,0,,,,,,0,,,,,,,
5839500,01:37:19.500,m,red?,1,red,,,,,0,,,,,,,
5841472,01:37:21.472,m,yeah that's kinda orange,1,orange,,,,,1,that,,,,,,
5844260,01:37:24.260,m,yeah,0,,,,,,0,,,,,,,
5856908,01:37:36.908,m,there are some pink,1,pink,,,,,0,,,,,,,
5859220,01:37:39.220,m,what other colors do you see?,1,colors,,,,,1,you,,,,,,
5861532,01:37:41.532,m,we have some brown and green,2,brown,green,,,,1,we,,,,,,
5866462,01:37:46.462,m,still more,0,,,,,,0,,,,,,,
5882408,01:38:02.408,m,you do this,0,,,,,,2,you,this,,,,,
5882952,01:38:02.952,m,xxx,0,,,,,,0,,,,,,,
5894138,01:38:14.138,m,yeah,0,,,,,,0,,,,,,,
5898184,01:38:18.184,m,Mama,1,mama,,,,,0,,,,,,,
5899238,01:38:19.238,m,yeah,0,,,,,,0,,,,,,,
5899714,01:38:19.714,m,xxx,0,,,,,,0,,,,,,,
5901142,01:38:21.142,m,Mommy,1,mommy,,,,,0,,,,,,,
5902400,01:38:22.400,m,yeah,0,,,,,,0,,,,,,,
5903658,01:38:23.658,m,should we keep reading?,0,,,,,,1,we,,,,,,
5905630,01:38:25.630,m,xxx doodle do foot xxx feet,2,foot,feet,,,,0,,,,,,,
5909132,01:38:29.132,m,what about Mama?,1,mama,,,,,0,,,,,,,
5909948,01:38:29.948,m,we are done?,0,,,,,,1,we,,,,,,
5911818,01:38:31.818,m,Mama what?,1,mama,,,,,0,,,,,,,
5914538,01:38:34.538,m,oh you want her to sing about Mama?,1,mama,,,,,2,you,her,,,,,
5917496,01:38:37.496,m,yeah,0,,,,,,0,,,,,,,
5918006,01:38:38.6,m,well she only sings about xxx,0,,,,,,1,she,,,,,,
5921100,01:38:41.100,m,yeah,0,,,,,,0,,,,,,,
5924398,01:38:44.398,m,her xxx,0,,,,,,1,her,,,,,,
5924976,01:38:44.976,m,yeah,0,,,,,,0,,,,,,,
5925792,01:38:45.792,m,here watch this,0,,,,,,1,this,,,,,,
5926472,01:38:46.472,m,wait,0,,,,,,0,,,,,,,
5926778,01:38:46.778,m,don't push anything,0,,,,,,0,,,,,,,
5927322,01:38:47.322,m,hold on,0,,,,,,0,,,,,,,
5929872,01:38:49.872,m,see?,0,,,,,,0,,,,,,,
5930144,01:38:50.144,m,it's just hi Ria,1,ria,,,,,1,it,,,,,,
5932116,01:38:52.116,m,see?,0,,,,,,0,,,,,,,
5934734,01:38:54.734,m,wait up,0,,,,,,0,,,,,,,
5935856,01:38:55.856,m,xxx old McDonald again,1,oldmcdonald,,,,,0,,,,,,,
5937726,01:38:57.726,m,you keep skipping it,0,,,,,,2,you,it,,,,,
5946090,01:39:06.90,m,I know,0,,,,,,1,i,,,,,,
5946294,01:39:06.294,m,we keep skipping it,0,,,,,,2,we,it,,,,,
5953196,01:39:13.196,m,okay,0,,,,,,0,,,,,,,
5953434,01:39:13.434,m,let's find e-i-o,0,,,,,,0,,,,,,,
5962886,01:39:22.886,m,yeah,0,,,,,,0,,,,,,,
5963056,01:39:23.56,m,hold on,0,,,,,,0,,,,,,,
5969890,01:39:29.890,m,no,0,,,,,,0,,,,,,,
